code,label
145067.1,Rock
145067.0,Rock
145067.2,Rock
145067.3,Rock
106570.1,Rock
106570.0,Rock
106570.2,Rock
106570.3,Rock
010442.1,Folk
010442.0,Folk
010442.2,Folk
010442.3,Folk
072788.2,Hip-Hop
072788.3,Hip-Hop
072788.1,Hip-Hop
072788.0,Hip-Hop
134796.0,Instrumental
134796.1,Instrumental
134796.3,Instrumental
134796.2,Instrumental
142577.1,International
142577.0,International
142577.2,International
142577.3,International
033538.2,Rock
033538.3,Rock
033538.1,Rock
033538.0,Rock
122959.2,Experimental
122959.3,Experimental
122959.1,Experimental
122959.0,Experimental
117846.2,Experimental
117846.3,Experimental
117846.1,Experimental
117846.0,Experimental
100497.2,Electronic
100497.3,Electronic
100497.1,Electronic
100497.0,Electronic
075434.3,Instrumental
075434.2,Instrumental
075434.0,Instrumental
075434.1,Instrumental
089195.1,Hip-Hop
089195.0,Hip-Hop
089195.2,Hip-Hop
089195.3,Hip-Hop
038778.0,International
038778.1,International
038778.3,International
038778.2,International
109976.0,Pop
109976.1,Pop
109976.3,Pop
109976.2,Pop
134979.1,Folk
134979.0,Folk
134979.2,Folk
134979.3,Folk
015488.0,International
015488.1,International
015488.3,International
015488.2,International
098031.2,International
098031.3,International
098031.1,International
098031.0,International
142532.1,Folk
142532.0,Folk
142532.2,Folk
142532.3,Folk
064590.0,International
064590.1,International
064590.3,International
064590.2,International
081085.0,Folk
081085.1,Folk
081085.3,Folk
081085.2,Folk
110768.3,Hip-Hop
110768.2,Hip-Hop
110768.0,Hip-Hop
110768.1,Hip-Hop
107187.2,International
107187.3,International
107187.1,International
107187.0,International
046058.0,Experimental
046058.1,Experimental
046058.3,Experimental
046058.2,Experimental
071231.0,Hip-Hop
071231.1,Hip-Hop
071231.3,Hip-Hop
071231.2,Hip-Hop
027456.0,Experimental
027456.1,Experimental
027456.3,Experimental
027456.2,Experimental
132449.2,Folk
132449.3,Folk
132449.1,Folk
132449.0,Folk
113294.1,Rock
113294.0,Rock
113294.2,Rock
113294.3,Rock
043869.1,Hip-Hop
043869.0,Hip-Hop
043869.2,Hip-Hop
043869.3,Hip-Hop
089350.0,Folk
089350.1,Folk
089350.3,Folk
089350.2,Folk
004100.3,International
004100.2,International
004100.0,International
004100.1,International
038354.0,International
038354.1,International
038354.3,International
038354.2,International
113269.1,International
113269.0,International
113269.2,International
113269.3,International
121666.1,Instrumental
121666.0,Instrumental
121666.2,Instrumental
121666.3,Instrumental
147191.0,Electronic
147191.1,Electronic
147191.3,Electronic
147191.2,Electronic
125820.2,Instrumental
125820.3,Instrumental
125820.1,Instrumental
125820.0,Instrumental
098625.3,Hip-Hop
098625.2,Hip-Hop
098625.0,Hip-Hop
098625.1,Hip-Hop
095910.2,Hip-Hop
095910.3,Hip-Hop
095910.1,Hip-Hop
095910.0,Hip-Hop
038785.0,International
038785.1,International
038785.3,International
038785.2,International
114541.0,Instrumental
114541.1,Instrumental
114541.3,Instrumental
114541.2,Instrumental
015475.0,Experimental
015475.1,Experimental
015475.3,Experimental
015475.2,Experimental
000705.0,International
000705.1,International
000705.3,International
000705.2,International
059562.1,Rock
059562.0,Rock
059562.2,Rock
059562.3,Rock
082916.2,Instrumental
082916.3,Instrumental
082916.1,Instrumental
082916.0,Instrumental
096697.1,Folk
096697.0,Folk
096697.2,Folk
096697.3,Folk
143300.3,Instrumental
143300.2,Instrumental
143300.0,Instrumental
143300.1,Instrumental
055232.3,International
055232.2,International
055232.0,International
055232.1,International
069825.0,Hip-Hop
069825.1,Hip-Hop
069825.3,Hip-Hop
069825.2,Hip-Hop
154306.3,Hip-Hop
154306.2,Hip-Hop
154306.0,Hip-Hop
154306.1,Hip-Hop
042234.3,International
042234.2,International
042234.0,International
042234.1,International
117611.3,Instrumental
117611.2,Instrumental
117611.0,Instrumental
117611.1,Instrumental
127350.2,Electronic
127350.3,Electronic
127350.1,Electronic
127350.0,Electronic
021774.2,Experimental
021774.3,Experimental
021774.1,Experimental
021774.0,Experimental
070403.2,Rock
070403.3,Rock
070403.1,Rock
070403.0,Rock
041962.0,Rock
041962.1,Rock
041962.3,Rock
041962.2,Rock
085400.2,Experimental
085400.3,Experimental
085400.1,Experimental
085400.0,Experimental
075692.1,Pop
075692.0,Pop
075692.2,Pop
075692.3,Pop
149140.1,Instrumental
149140.0,Instrumental
149140.2,Instrumental
149140.3,Instrumental
063226.2,Pop
063226.3,Pop
063226.1,Pop
063226.0,Pop
097697.1,Hip-Hop
097697.0,Hip-Hop
097697.2,Hip-Hop
097697.3,Hip-Hop
098297.0,Rock
098297.1,Rock
098297.3,Rock
098297.2,Rock
095308.0,Rock
095308.1,Rock
095308.3,Rock
095308.2,Rock
125238.0,Experimental
125238.1,Experimental
125238.3,Experimental
125238.2,Experimental
011868.1,Hip-Hop
011868.0,Hip-Hop
011868.2,Hip-Hop
011868.3,Hip-Hop
122510.1,Instrumental
122510.0,Instrumental
122510.2,Instrumental
122510.3,Instrumental
130370.1,Pop
130370.0,Pop
130370.2,Pop
130370.3,Pop
068860.0,Folk
068860.1,Folk
068860.3,Folk
068860.2,Folk
065755.1,Pop
065755.0,Pop
065755.2,Pop
065755.3,Pop
070425.1,Pop
070425.0,Pop
070425.2,Pop
070425.3,Pop
085426.1,Pop
085426.0,Pop
085426.2,Pop
085426.3,Pop
106342.3,Folk
106342.2,Folk
106342.0,Folk
106342.1,Folk
113032.3,Hip-Hop
113032.2,Hip-Hop
113032.0,Hip-Hop
113032.1,Hip-Hop
133020.2,Electronic
133020.3,Electronic
133020.1,Electronic
133020.0,Electronic
066405.2,Rock
066405.3,Rock
066405.1,Rock
066405.0,Rock
073775.2,International
073775.3,International
073775.1,International
073775.0,International
040121.0,Experimental
040121.1,Experimental
040121.3,Experimental
040121.2,Experimental
089376.3,Experimental
089376.2,Experimental
089376.0,Experimental
089376.1,Experimental
131787.2,Instrumental
131787.3,Instrumental
131787.1,Instrumental
131787.0,Instrumental
082930.1,Instrumental
082930.0,Instrumental
082930.2,Instrumental
082930.3,Instrumental
145610.3,Rock
145610.2,Rock
145610.0,Rock
145610.1,Rock
126781.2,Folk
126781.3,Folk
126781.1,Folk
126781.0,Folk
052579.1,Hip-Hop
052579.0,Hip-Hop
052579.2,Hip-Hop
052579.3,Hip-Hop
133535.3,Instrumental
133535.2,Instrumental
133535.0,Instrumental
133535.1,Instrumental
027198.2,International
027198.3,International
027198.1,International
027198.0,International
099375.2,International
099375.3,International
099375.1,International
099375.0,International
086263.3,Rock
086263.2,Rock
086263.0,Rock
086263.1,Rock
115011.1,Instrumental
115011.0,Instrumental
115011.2,Instrumental
115011.3,Instrumental
108498.1,Hip-Hop
108498.0,Hip-Hop
108498.2,Hip-Hop
108498.3,Hip-Hop
115852.1,Experimental
115852.0,Experimental
115852.2,Experimental
115852.3,Experimental
093950.3,Rock
093950.2,Rock
093950.0,Rock
093950.1,Rock
043519.3,International
043519.2,International
043519.0,International
043519.1,International
068573.1,Experimental
068573.0,Experimental
068573.2,Experimental
068573.3,Experimental
001684.1,International
001684.0,International
001684.2,International
001684.3,International
131292.3,Rock
131292.2,Rock
131292.0,Rock
131292.1,Rock
114072.2,Instrumental
114072.3,Instrumental
114072.1,Instrumental
114072.0,Instrumental
126294.3,Rock
126294.2,Rock
126294.0,Rock
126294.1,Rock
129694.2,Folk
129694.3,Folk
129694.1,Folk
129694.0,Folk
136928.2,Experimental
136928.3,Experimental
136928.1,Experimental
136928.0,Experimental
027549.2,Pop
027549.3,Pop
027549.1,Pop
027549.0,Pop
006394.1,International
006394.0,International
006394.2,International
006394.3,International
122803.0,Pop
122803.1,Pop
122803.3,Pop
122803.2,Pop
108049.1,Experimental
108049.0,Experimental
108049.2,Experimental
108049.3,Experimental
096730.3,Folk
096730.2,Folk
096730.0,Folk
096730.1,Folk
083440.3,Folk
083440.2,Folk
083440.0,Folk
083440.1,Folk
126600.3,Experimental
126600.2,Experimental
126600.0,Experimental
126600.1,Experimental
109686.3,Hip-Hop
109686.2,Hip-Hop
109686.0,Hip-Hop
109686.1,Hip-Hop
134823.3,Hip-Hop
134823.2,Hip-Hop
134823.0,Hip-Hop
134823.1,Hip-Hop
063999.2,Pop
063999.3,Pop
063999.1,Pop
063999.0,Pop
063733.3,Hip-Hop
063733.2,Hip-Hop
063733.0,Hip-Hop
063733.1,Hip-Hop
069555.2,Hip-Hop
069555.3,Hip-Hop
069555.1,Hip-Hop
069555.0,Hip-Hop
123825.3,Rock
123825.2,Rock
123825.0,Rock
123825.1,Rock
119579.2,Experimental
119579.3,Experimental
119579.1,Experimental
119579.0,Experimental
038888.3,Experimental
038888.2,Experimental
038888.0,Experimental
038888.1,Experimental
118988.1,Experimental
118988.0,Experimental
118988.2,Experimental
118988.3,Experimental
115817.1,Experimental
115817.0,Experimental
115817.2,Experimental
115817.3,Experimental
093915.3,Instrumental
093915.2,Instrumental
093915.0,Instrumental
093915.1,Instrumental
114037.2,Hip-Hop
114037.3,Hip-Hop
114037.1,Hip-Hop
114037.0,Hip-Hop
008363.3,Experimental
008363.2,Experimental
008363.0,Experimental
008363.1,Experimental
037859.2,Rock
037859.3,Rock
037859.1,Rock
037859.0,Rock
064858.2,Experimental
064858.3,Experimental
064858.1,Experimental
064858.0,Experimental
068536.1,Experimental
068536.0,Experimental
068536.2,Experimental
068536.3,Experimental
062750.0,Pop
062750.1,Pop
062750.3,Pop
062750.2,Pop
024421.0,Hip-Hop
024421.1,Hip-Hop
024421.3,Hip-Hop
024421.2,Hip-Hop
127663.0,Instrumental
127663.1,Instrumental
127663.3,Instrumental
127663.2,Instrumental
014358.0,Hip-Hop
014358.1,Hip-Hop
014358.3,Hip-Hop
014358.2,Hip-Hop
080755.0,International
080755.1,International
080755.3,International
080755.2,International
072058.2,Folk
072058.3,Folk
072058.1,Folk
072058.0,Folk
071175.0,Hip-Hop
071175.1,Hip-Hop
071175.3,Hip-Hop
071175.2,Hip-Hop
127294.3,Pop
127294.2,Pop
127294.0,Pop
127294.1,Pop
004450.2,Folk
004450.3,Folk
004450.1,Folk
004450.0,Folk
085956.3,Pop
085956.2,Pop
085956.0,Pop
085956.1,Pop
008345.0,Experimental
008345.1,Experimental
008345.3,Experimental
008345.2,Experimental
124181.0,Instrumental
124181.1,Instrumental
124181.3,Instrumental
124181.2,Instrumental
123278.1,Rock
123278.0,Rock
123278.2,Rock
123278.3,Rock
086038.1,Instrumental
086038.0,Instrumental
086038.2,Instrumental
086038.3,Instrumental
078845.2,Hip-Hop
078845.3,Hip-Hop
078845.1,Hip-Hop
078845.0,Hip-Hop
039667.2,Pop
039667.3,Pop
039667.1,Pop
039667.0,Pop
000255.1,Rock
000255.0,Rock
000255.2,Rock
000255.3,Rock
092950.3,Instrumental
092950.2,Instrumental
092950.0,Instrumental
092950.1,Instrumental
080773.3,International
080773.2,International
080773.0,International
080773.1,International
139775.1,Instrumental
139775.0,Instrumental
139775.2,Instrumental
139775.3,Instrumental
110651.2,Instrumental
110651.3,Instrumental
110651.1,Instrumental
110651.0,Instrumental
112527.2,Rock
112527.3,Rock
112527.1,Rock
112527.0,Rock
011765.2,Hip-Hop
011765.3,Hip-Hop
011765.1,Hip-Hop
011765.0,Hip-Hop
122066.3,Rock
122066.2,Rock
122066.0,Rock
122066.1,Rock
105719.3,Experimental
105719.2,Experimental
105719.0,Experimental
105719.1,Experimental
074387.0,Experimental
074387.1,Experimental
074387.3,Experimental
074387.2,Experimental
000210.1,Folk
000210.0,Folk
000210.2,Folk
000210.3,Folk
119988.1,Hip-Hop
119988.0,Hip-Hop
119988.2,Hip-Hop
119988.3,Hip-Hop
046161.1,Experimental
046161.0,Experimental
046161.2,Experimental
046161.3,Experimental
064078.1,Experimental
064078.0,Experimental
064078.2,Experimental
064078.3,Experimental
048990.3,Rock
048990.2,Rock
048990.0,Rock
048990.1,Rock
120310.3,Instrumental
120310.2,Instrumental
120310.0,Instrumental
120310.1,Instrumental
009918.2,Experimental
009918.3,Experimental
009918.1,Experimental
009918.0,Experimental
064515.0,Hip-Hop
064515.1,Hip-Hop
064515.3,Hip-Hop
064515.2,Hip-Hop
108502.3,Rock
108502.2,Rock
108502.0,Rock
108502.1,Rock
042031.2,International
042031.3,International
042031.1,International
042031.0,International
047657.2,Electronic
047657.3,Electronic
047657.1,Electronic
047657.0,Electronic
045521.2,Folk
045521.3,Folk
045521.1,Folk
045521.0,Folk
110104.2,Electronic
110104.3,Electronic
110104.1,Electronic
110104.0,Electronic
115762.2,Rock
115762.3,Rock
115762.1,Rock
115762.0,Rock
114539.0,Instrumental
114539.1,Instrumental
114539.3,Instrumental
114539.2,Instrumental
000194.1,Folk
000194.0,Folk
000194.2,Folk
000194.3,Folk
076375.0,Experimental
076375.1,Experimental
076375.3,Experimental
076375.2,Experimental
117886.2,Rock
117886.3,Rock
117886.1,Rock
117886.0,Rock
127916.3,Folk
127916.2,Folk
127916.0,Folk
127916.1,Folk
057179.3,Pop
057179.2,Pop
057179.0,Pop
057179.1,Pop
145476.1,Instrumental
145476.0,Instrumental
145476.2,Instrumental
145476.3,Instrumental
010810.1,Pop
010810.0,Pop
010810.2,Pop
010810.3,Pop
067600.3,Folk
067600.2,Folk
067600.0,Folk
067600.1,Folk
072570.3,Folk
072570.2,Folk
072570.0,Folk
072570.1,Folk
122999.2,Electronic
122999.3,Electronic
122999.1,Electronic
122999.0,Electronic
127155.3,Experimental
127155.2,Experimental
127155.0,Experimental
127155.1,Experimental
055831.2,International
055831.3,International
055831.1,International
055831.0,International
071620.0,Rock
071620.1,Rock
071620.3,Rock
071620.2,Rock
063803.0,Hip-Hop
063803.1,Hip-Hop
063803.3,Hip-Hop
063803.2,Hip-Hop
114395.1,Rock
114395.0,Rock
114395.2,Rock
114395.3,Rock
032337.0,Pop
032337.1,Pop
032337.3,Pop
032337.2,Pop
131936.0,International
131936.1,International
131936.3,International
131936.2,International
136465.0,Hip-Hop
136465.1,Hip-Hop
136465.3,Hip-Hop
136465.2,Hip-Hop
027804.0,Folk
027804.1,Folk
027804.3,Folk
027804.2,Folk
038912.1,Experimental
038912.0,Experimental
038912.2,Experimental
038912.3,Experimental
030041.0,Hip-Hop
030041.1,Hip-Hop
030041.3,Hip-Hop
030041.2,Hip-Hop
098618.3,Hip-Hop
098618.2,Hip-Hop
098618.0,Hip-Hop
098618.1,Hip-Hop
085291.3,Electronic
085291.2,Electronic
085291.0,Electronic
085291.1,Electronic
146726.2,Hip-Hop
146726.3,Hip-Hop
146726.1,Hip-Hop
146726.0,Hip-Hop
090530.3,Instrumental
090530.2,Instrumental
090530.0,Instrumental
090530.1,Instrumental
117669.3,International
117669.2,International
117669.0,International
117669.1,International
075866.3,Folk
075866.2,Folk
075866.0,Folk
075866.1,Folk
091182.0,International
091182.1,International
091182.3,International
091182.2,International
130955.3,Folk
130955.2,Folk
130955.0,Folk
130955.1,Folk
107596.2,Folk
107596.3,Folk
107596.1,Folk
107596.0,Folk
144476.1,Folk
144476.0,Folk
144476.2,Folk
144476.3,Folk
084605.3,Pop
084605.2,Pop
084605.0,Pop
084605.1,Pop
112211.1,Instrumental
112211.0,Instrumental
112211.2,Instrumental
112211.3,Instrumental
036986.0,Hip-Hop
036986.1,Hip-Hop
036986.3,Hip-Hop
036986.2,Hip-Hop
145887.2,Instrumental
145887.3,Instrumental
145887.1,Instrumental
145887.0,Instrumental
069200.2,Electronic
069200.3,Electronic
069200.1,Electronic
069200.0,Electronic
139043.2,Pop
139043.3,Pop
139043.1,Pop
139043.0,Pop
113809.3,Pop
113809.2,Pop
113809.0,Pop
113809.1,Pop
110167.1,Rock
110167.0,Rock
110167.2,Rock
110167.3,Rock
138218.0,Hip-Hop
138218.1,Hip-Hop
138218.3,Hip-Hop
138218.2,Hip-Hop
013325.1,Rock
013325.0,Rock
013325.2,Rock
013325.3,Rock
126584.3,Instrumental
126584.2,Instrumental
126584.0,Instrumental
126584.1,Instrumental
129184.2,Instrumental
129184.3,Instrumental
129184.1,Instrumental
129184.0,Instrumental
113272.2,International
113272.3,International
113272.1,International
113272.0,International
054874.2,Electronic
054874.3,Electronic
054874.1,Electronic
054874.0,Electronic
080000.0,Folk
080000.1,Folk
080000.3,Folk
080000.2,Folk
097845.0,Electronic
097845.1,Electronic
097845.3,Electronic
097845.2,Electronic
130130.0,Electronic
130130.1,Electronic
130130.3,Electronic
130130.2,Electronic
125240.0,Experimental
125240.1,Experimental
125240.3,Experimental
125240.2,Experimental
138020.1,Instrumental
138020.0,Instrumental
138020.2,Instrumental
138020.3,Instrumental
149138.1,Hip-Hop
149138.0,Hip-Hop
149138.2,Hip-Hop
149138.3,Hip-Hop
072513.0,Rock
072513.1,Rock
072513.3,Rock
072513.2,Rock
062005.0,Instrumental
062005.1,Instrumental
062005.3,Instrumental
062005.2,Instrumental
054037.2,Pop
054037.3,Pop
054037.1,Pop
054037.0,Pop
012346.2,Experimental
012346.3,Experimental
012346.1,Experimental
012346.0,Experimental
103519.3,Instrumental
103519.2,Instrumental
103519.0,Instrumental
103519.1,Instrumental
047671.1,Pop
047671.0,Pop
047671.2,Pop
047671.3,Pop
042017.1,International
042017.0,International
042017.2,International
042017.3,International
052501.1,Folk
052501.0,Folk
052501.2,Folk
052501.3,Folk
108524.0,Electronic
108524.1,Electronic
108524.3,Electronic
108524.2,Electronic
111379.3,Pop
111379.2,Pop
111379.0,Pop
111379.1,Pop
104009.3,Folk
104009.2,Folk
104009.0,Folk
104009.1,Folk
105683.1,Hip-Hop
105683.0,Hip-Hop
105683.2,Hip-Hop
105683.3,Hip-Hop
116451.2,Folk
116451.3,Folk
116451.1,Folk
116451.0,Folk
097043.0,Hip-Hop
097043.1,Hip-Hop
097043.3,Hip-Hop
097043.2,Hip-Hop
138065.1,Pop
138065.0,Pop
138065.2,Pop
138065.3,Pop
016994.1,Rock
016994.0,Rock
016994.2,Rock
016994.3,Rock
031041.0,Electronic
031041.1,Electronic
031041.3,Electronic
031041.2,Electronic
084291.3,Rock
084291.2,Rock
084291.0,Rock
084291.1,Rock
142084.3,Hip-Hop
142084.2,Hip-Hop
142084.0,Hip-Hop
142084.1,Hip-Hop
062184.1,International
062184.0,International
062184.2,International
062184.3,International
108031.1,Rock
108031.0,Rock
108031.2,Rock
108031.3,Rock
014365.0,Hip-Hop
014365.1,Hip-Hop
014365.3,Hip-Hop
014365.2,Hip-Hop
011503.0,Folk
011503.1,Folk
011503.3,Folk
011503.2,Folk
110437.0,Folk
110437.1,Folk
110437.3,Folk
110437.2,Folk
019413.1,Pop
019413.0,Pop
019413.2,Pop
019413.3,Pop
099135.3,Electronic
099135.2,Electronic
099135.0,Electronic
099135.1,Electronic
064865.2,Experimental
064865.3,Experimental
064865.1,Experimental
064865.0,Experimental
126405.2,Pop
126405.3,Pop
126405.1,Pop
126405.0,Pop
146681.0,Hip-Hop
146681.1,Hip-Hop
146681.3,Hip-Hop
146681.2,Hip-Hop
128825.0,Experimental
128825.1,Experimental
128825.3,Experimental
128825.2,Experimental
051301.3,Experimental
051301.2,Experimental
051301.0,Experimental
051301.1,Experimental
010389.2,Folk
010389.3,Folk
010389.1,Folk
010389.0,Folk
104724.3,Experimental
104724.2,Experimental
104724.0,Experimental
104724.1,Experimental
114232.3,Instrumental
114232.2,Instrumental
114232.0,Instrumental
114232.1,Instrumental
137170.1,Instrumental
137170.0,Instrumental
137170.2,Instrumental
137170.3,Instrumental
067333.1,Pop
067333.0,Pop
067333.2,Pop
067333.3,Pop
081576.2,Instrumental
081576.3,Instrumental
081576.1,Instrumental
081576.0,Instrumental
096399.3,Rock
096399.2,Rock
096399.0,Rock
096399.1,Rock
014320.0,International
014320.1,International
014320.3,International
014320.2,International
131446.2,Pop
131446.3,Pop
131446.1,Pop
131446.0,Pop
119993.2,Hip-Hop
119993.3,Hip-Hop
119993.1,Hip-Hop
119993.0,Hip-Hop
059685.2,International
059685.3,International
059685.1,International
059685.0,International
121913.2,International
121913.3,International
121913.1,International
121913.0,International
129040.3,Instrumental
129040.2,Instrumental
129040.0,Instrumental
129040.1,Instrumental
108837.1,Hip-Hop
108837.0,Hip-Hop
108837.2,Hip-Hop
108837.3,Hip-Hop
083600.2,Instrumental
083600.3,Instrumental
083600.1,Instrumental
